a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19900810.0,252,57,36776.0,1,0,1,0,0,1,2,0,2,1,0,802.0,2.0,1,2,1910.0,40.0,50.0,0.267,13.5,75.0,0.75,45.0,0.0,1700.0,58.8,41.2,0.0,0.0,3.0,0.6,40.0,35.0,100.0,100.0,1
19900809.0,323,60,25433.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,50.0,50.0,0.2,16.2,75.0,0.75,25.0,3.3,1850.0,54.9,41.8,2.0,0.0,2.7,0.9,40.0,35.0,100.0,100.0,1
19900813.0,78,22,38016.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,6,1910.0,45.0,54.0,0.333,14.8,70.0,0.75,50.0,13.0,1420.0,54.3,32.6,0.0,0.0,3.0,0.9,28.0,35.0,106.9,100.0,1
19900813.0,166,22,38016.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,6,1910.0,45.0,54.0,0.233,14.3,67.0,0.75,45.0,12.3,1420.0,51.5,36.1,0.0,0.0,3.0,0.6,28.0,35.0,106.9,100.0,1
19900812.0,199,58,34549.0,0,0,1,0,0,0,0,0,0,0,3,815.0,2.0,1,0,1911.0,45.0,54.0,0.267,14.0,90.0,0.75,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,3.0,1.0,33.0,40.0,103.3,100.0,1
19900812.0,347,47,34175.0,0,0,1,0,0,0,0,0,0,0,2,821.0,7.0,2,5,1910.0,30.0,54.0,0.233,15.8,68.0,0.75,25.0,6.4,2000.0,53.2,40.4,4.0,0.0,2.3,0.8,35.0,35.0,106.9,100.0,1
19900813.0,320,62,34493.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,5,1910.0,30.0,54.0,0.5,13.6,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,2.3,0.9,30.0,35.0,100.0,100.0,1
19900812.0,310,47,34175.0,0,0,1,0,0,0,0,0,0,1,2,821.0,2.0,2,5,1910.0,30.0,54.0,0.333,16.8,71.0,0.75,25.0,18.0,2000.0,45.0,36.9,0.0,0.0,2.5,0.9,35.0,35.0,106.9,100.0,1
19900813.0,283,62,34493.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,5,1910.0,30.0,54.0,0.167,14.6,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,1.5,0.6,30.0,35.0,106.9,100.0,1
19900814.0,203,58,34549.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,0,1910.0,45.0,54.0,0.167,18.0,90.0,0.5,26.0,8.3,1875.0,52.1,39.6,0.0,0.0,3.0,1.0,33.0,35.0,106.9,100.0,1
19900812.0,204,58,34549.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,1,0,1910.0,45.0,54.0,0.367,15.0,100.0,0.75,33.0,2.3,2000.0,56.8,40.9,0.0,0.0,2.75,0.9,33.0,35.0,106.9,100.0,1
19900819.0,45,22,38016.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,5,1910.0,45.0,56.0,0.3,15.5,78.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,0.0,0.0,2.2,0.9,28.0,35.0,100.0,100.0,1
19900819.0,63,22,38016.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,5,1911.0,45.0,56.0,0.233,16.0,64.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,0.0,0.0,2.5,0.5,28.0,40.0,103.3,100.0,1
19900818.0,393,44,34154.0,1,0,1,0,0,1,2,0,0,0,2,828.0,2.0,2,5,1910.0,45.0,56.0,0.333,14.9,85.0,1.0,30.0,17.3,1600.0,48.1,34.6,0.0,0.0,2.8,1.0,40.0,35.0,100.0,100.0,1
19900818.0,269,44,34154.0,1,0,1,0,0,1,2,0,0,0,2,828.0,10.0,2,0,1910.0,30.0,56.0,0.367,14.7,83.0,1.0,30.0,10.8,1600.0,53.8,35.5,0.0,6.0,2.6,1.2,40.0,35.0,100.0,100.0,1
19900820.0,332,4,34585.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.0,57.5,57.0,0.367,15.3,84.0,1.0,30.0,19.0,2400.0,47.6,33.3,0.0,0.0,3.0,1.0,33.0,40.0,93.75,100.0,1
19900820.0,267,4,34585.0,0,0,1,0,0,0,0,0,0,1,2,828.0,10.0,2,0,1910.0,57.5,57.0,0.27585742187499995,14.2,78.0,1.0,30.0,10.5,2400.0,52.6,36.8,0.0,0.0,2.5,1.0,33.0,40.0,93.75,100.0,1
19900830.0,226,26,38061.0,1,0,1,0,0,1,2,0,2,2,3,815.0,1.0,1,2,1911.0,47.5,49.0,0.367,15.0,84.0,0.75,28.0,2.2,1600.0,54.3,43.5,0.0,0.0,3.0,0.9,34.0,30.0,108.1,100.0,0
19900831.0,287,60,25437.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,57.5,51.0,0.333,15.2,70.0,0.625,25.0,11.1,1850.0,50.5,38.4,3.0,0.0,2.5,0.8,34.0,30.0,100.0,100.0,1
19900831.0,271,60,25437.0,1,0,1,0,0,1,2,0,0,0,2,821.0,2.0,2,2,1911.0,57.5,51.0,0.267,15.6,81.0,0.75,25.0,9.8,1850.0,49.0,41.2,0.0,0.0,2.7,0.6,34.0,30.0,100.0,100.0,1
19900825.0,353,4,38013.0,0,0,1,0,0,1,0,0,0,1,2,824.0,2.0,2,5,1910.0,40.0,55.0,0.533,15.4,80.0,0.8125,30.0,10.2,2400.0,51.0,38.8,0.0,0.0,1.7,0.7,30.0,45.0,93.75,100.0,1
19900825.0,346,4,38013.0,0,0,1,0,0,1,0,0,0,1,2,824.0,9.0,2,5,1910.0,45.0,55.0,0.3,16.1,82.0,0.75,30.0,0.0,2400.0,58.8,41.2,0.0,0.0,2.0,0.8,30.0,45.0,93.75,100.0,1
19900824.0,42,19,34399.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1911.0,40.0,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,10.0,1823.359168241966,50.0,40.0,0.0,0.0,2.5,0.8,60.0,30.0,100.0,100.0,1
19900824.0,168,19,34399.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,42.5,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,13.4,1500.0,48.1,38.5,2.0,0.0,2.5,1.0,60.0,45.0,93.75,100.0,1
19900821.0,141,5,34066.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,0,1910.0,52.5,55.0,0.333,14.0,70.0,0.625,55.0,7.9,1600.0,57.5,34.44,4.0,0.0,3.0,0.8,40.0,45.0,93.75,100.0,1
19900821.0,138,5,34066.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,0,1910.0,52.5,55.0,0.433,14.0,80.0,0.7243334970530452,55.0,9.9,1600.0,49.5,40.6,0.0,0.0,3.0,0.5,40.0,45.0,93.75,100.0,1
19900921.0,215,58,34551.0,0,0,1,0,0,0,0,0,0,1,3,815.0,1.0,1,0,1910.0,35.0,72.0,0.367,15.2,72.0,1.0,36.0,0.0,2200.0,65.2,34.8,0.0,0.0,2.5,1.0,30.0,40.0,93.6,90.0,0
19900921.0,215,58,34551.0,0,0,1,0,0,0,0,0,0,0,3,815.0,1.0,1,0,1910.0,35.0,56.0,0.267,15.0,70.0,1.0,33.0,0.0,2350.0,65.2,34.8,0.0,0.0,2.5,1.0,30.0,40.0,93.75,90.0,0
19900920.0,118,18,34749.0,0,1,1,0,0,0,0,0,0,0,3,816.0,2.0,2,0,1910.3646833013436,45.0360824742268,46.0,0.27585742187499995,16.0,72.0,0.5,32.0,0.0,1673.0,58.8,41.2,0.0,0.0,2.5,1.5,30.0,39.056390977443606,103.03279135338346,99.59888059701493,0
19900913.0,216,58,34551.0,0,0,1,0,0,0,0,0,0,0,3,815.0,1.0,1,0,1910.0,40.0,60.0,0.2,15.5,73.0,0.75,28.0,0.0,1850.0,65.2,34.8,0.0,0.0,2.8,1.0,30.0,40.0,100.0,90.0,0
19900909.0,33,48,47103.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1911.0,60.0,50.0,0.233,14.5,70.0,0.75,45.0,15.6,1650.0,45.8,38.5,2.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,1
19900909.0,38,48,47105.0,1,0,1,0,0,1,2,0,0,0,3,816.0,2.0,0,2,1910.0,60.0,50.0,0.267,14.9,88.0,0.375,32.0,10.3,1700.0,51.5,38.1,5.0,0.0,3.0,1.3,40.0,40.0,103.3,100.0,1
19900909.0,60,48,47103.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,60.0,50.0,0.3,14.5,60.0,0.75,40.0,19.0,1650.0,47.6,33.3,0.0,0.0,2.5,1.0,40.0,40.0,103.3,100.0,1
19900909.0,81,48,47105.0,1,0,1,1,0,1,2,0,0,0,3,816.0,9.0,0,2,1910.0,65.0,50.0,0.267,15.0,86.0,0.25,28.0,10.5,1700.0,52.6,36.8,2.0,0.0,2.5,0.6,40.0,40.0,103.3,100.0,1
19900910.0,165,48,47105.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1911.0,55.0,47.0,0.367,13.0,70.0,0.7243334970530452,30.907563025210084,14.1,1600.0,50.5,35.3,0.0,0.0,2.5,0.5,40.0,35.0,106.25,100.0,1
19900910.0,171,48,47105.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1911.0,65.0,47.0,0.367,12.0,68.0,0.7243334970530452,30.907563025210084,0.0,1600.0,58.8,41.2,0.0,0.0,2.8,0.8,40.0,35.0,106.25,100.0,1
19900910.0,234,48,47105.0,1,0,1,0,0,0,0,0,0,1,1,813.0,10.0,0,2,1911.0,55.0,47.0,0.233,15.5,74.0,0.7243334970530452,30.907563025210084,0.0,1600.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,35.0,106.25,100.0,1
19900910.0,238,48,47105.0,1,0,1,0,0,0,0,0,0,1,1,813.0,9.0,0,2,1910.0,55.0,47.0,0.2,14.0,71.0,0.7243334970530452,30.907563025210084,0.0,1600.0,62.5,37.5,0.0,0.0,2.5,0.7,40.0,40.0,90.3,100.0,1
19900915.0,81,48,47105.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,0,2,1910.0,65.0,60.0,0.267,14.5,80.0,0.25,38.0,15.8,1900.0,49.5,34.6,0.0,0.0,2.9,0.7,40.0,40.0,103.3,100.0,1
19900915.0,38,48,47105.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,2,1910.0,60.0,60.0,0.267,14.0,76.0,0.375,30.0,10.3,1900.0,51.5,38.1,5.0,0.0,2.6,1.1,40.0,40.0,103.3,100.0,1
19900924.0,215,58,34551.0,0,0,1,0,0,0,0,0,0,0,3,815.0,1.0,1,0,1910.0,40.0,49.0,0.267,14.0,82.0,0.625,30.0,0.0,2150.0,65.2,34.8,1.0,0.0,2.5,0.9,30.0,40.0,93.75,90.0,0
19901002.0,108,43,36197.0,0,0,1,0,0,1,0,0,0,0,3,815.0,1.0,2,2,1910.0,55.0,50.0,0.133,14.0,80.0,0.625,32.0,8.0,2000.0,60.0,32.0,0.0,0.0,2.5,0.9,35.0,40.0,93.55,90.0,0
19901002.0,108,43,36197.0,0,0,1,0,0,1,0,0,0,1,3,815.0,1.0,2,2,1910.0,55.0,48.0,0.367,14.5,76.0,0.5,30.0,8.0,2000.0,60.0,32.0,0.0,0.0,2.5,1.0,35.0,40.0,93.55,90.0,0
19901003.0,357,60,25441.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1910.0,55.0,50.0,0.267,17.0,89.0,1.0,22.0,10.4,1650.0,52.1,37.5,0.75,0.0,2.5,1.1,34.0,40.0,93.55,90.0,0
19901002.0,92,43,36197.0,0,0,1,0,0,1,2,0,0,1,3,816.0,2.0,2,6,1911.0,55.0,50.0,0.2,17.0,78.0,0.25,32.0,9.7,1900.0,52.2,38.1,0.0,0.0,3.0,0.9,35.0,40.0,96.97,90.0,0
19901001.0,306,59,34754.0,0,0,0,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,42.5,48.0,0.2,16.0,70.0,0.8125,35.0,0.0,2050.0,66.7,33.3,2.0,0.0,1.7,1.0,30.0,40.0,93.55,90.0,1
19901001.0,302,59,34754.0,0,0,0,0,0,0,0,0,0,0,2,824.0,9.0,2,0,1910.0,42.5,48.0,0.2,15.0,76.0,0.875,30.0,3.6,2050.0,60.2,36.2,0.0,0.0,2.5,1.0,30.0,40.0,93.55,90.0,1
19900926.0,319,62,36578.0,0,0,1,0,0,0,0,0,0,0,2,827.0,9.0,2,6,1911.0,35.0,48.0,0.233,14.5,76.0,0.75,20.0,0.0,2225.0,62.5,37.5,4.0,0.0,2.7,1.2,33.0,40.0,106.25,90.0,1
19900926.0,291,62,36578.0,0,0,1,0,0,0,0,0,0,0,2,827.0,2.0,2,6,1911.0,35.0,48.0,0.3,14.5,74.0,0.75,20.0,0.0,2225.0,62.5,37.5,4.0,0.0,2.0,1.2,33.0,40.0,106.25,90.0,1
19900926.0,217,58,34551.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,1,0,1910.0,30.0,48.0,0.233,15.0,88.0,0.75,35.0,7.7,1823.359168241966,57.7,34.6,0.0,0.0,2.8,0.8,30.0,40.0,100.0,90.0,1
19900926.0,381,60,25440.0,1,0,1,2,0,1,2,0,0,0,2,821.0,2.0,2,2,1911.0,47.5,49.0,0.433,14.5,88.0,0.625,25.0,34.5,2000.0,43.5,22.0,0.0,0.0,2.5,0.7,40.0,40.0,96.97,90.0,1
19900924.0,60,48,47105.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1911.0,60.0,48.0,0.367,14.0,76.0,1.0,30.907563025210084,5.6,1600.0,55.6,38.8,0.0,0.0,2.5,0.7,40.0,40.0,96.97,90.0,1
19900924.0,33,48,47105.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1911.0,60.0,48.0,0.4,16.0,72.0,1.0,30.907563025210084,15.2,1600.0,44.6,40.2,0.0,4.0,2.1,0.7,40.0,40.0,96.97,90.0,1
19901006.0,121,43,36197.0,0,0,1,0,0,1,2,0,0,0,3,816.0,9.0,2,2,1911.0,47.5,52.0,0.3,15.2,76.0,0.75,30.0,17.5,1700.0,48.7,33.8,0.0,0.0,2.5,0.8,35.0,40.0,114.3,100.0,0
19901007.0,184,12,38059.0,1,0,1,0,0,1,2,0,0,1,0,802.0,7.0,0,2,1911.0,42.5,52.0,0.333,16.8,80.0,0.625,40.0,0.0,1700.0,54.3,45.7,3.0,0.0,3.0,1.0,34.0,40.0,107.4,100.0,1
19901007.0,119,43,36197.0,0,0,1,0,0,1,2,0,0,1,3,815.0,9.0,2,6,1911.0,47.5,53.0,0.3,15.0,72.0,0.75,25.0,22.0,1500.0,45.9,32.1,0.0,0.0,2.5,0.8,35.0,40.0,114.3,100.0,0
19901004.0,124,43,36197.0,0,0,1,0,0,1,2,0,0,1,3,815.0,2.0,2,6,1911.0,47.5,58.0,0.333,14.0,85.0,0.75,28.0,16.5,1800.0,48.5,35.0,0.0,0.0,2.5,0.5,35.0,40.0,114.3,100.0,0
19901001.0,92,43,36197.0,0,0,1,0,0,1,2,0,0,1,3,816.0,2.0,2,6,1910.0,55.0,48.0,0.233,18.0,76.0,0.25,24.0,10.0,1600.0,60.0,30.0,0.0,0.0,3.0,0.9,35.0,40.0,93.55,90.0,0
19901005.0,385,9,38218.0,0,0,1,0,0,0,0,0,0,1,2,821.0,7.0,2,0,1911.0,30.0,52.0,0.333,16.5,80.0,0.625,40.0,0.0,1800.0,58.1,41.9,1.0,0.0,2.5,0.4,35.0,40.0,107.4,100.0,0
19901007.0,183,12,38059.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,42.5,52.0,0.233,18.0,70.0,0.625,45.0,0.0,1700.0,58.8,41.2,0.0,0.0,3.0,0.7,34.0,40.0,103.125,100.0,1
19901010.0,329,60,25443.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1911.0,47.5,54.0,0.3,14.0,65.0,0.625,25.0,16.1,1500.0,44.6,39.3,4.0,0.0,2.5,1.0,34.0,40.0,114.29,100.0,0
19901017.0,223,56,38240.0,1,0,1,0,0,1,2,0,2,1,0,802.0,7.0,0,6,1911.0,60.0,46.0,0.333,15.35979515828678,80.0,0.625,50.0,12.4,1391.0,51.5,36.1,2.0,0.0,2.7,1.0,38.5,40.0,114.29,100.0,1
19901017.0,225,56,38240.0,1,0,1,0,0,1,2,0,2,1,0,802.0,2.0,0,6,1911.0,60.0,46.0,0.333,15.35979515828678,70.0,0.625,50.0,19.0,1391.0,47.6,33.3,0.0,0.0,2.7,0.7,38.5,40.0,114.29,100.0,1
19901010.0,210,58,34522.0,0,0,1,0,0,0,2,0,0,1,3,816.0,9.0,1,2,1911.0,35.0,50.0,0.3,14.0,74.0,0.25,28.0,0.0,2500.0,58.8,41.2,0.0,0.0,2.5,0.7,30.0,40.0,114.29,100.0,1
19901010.0,199,58,34522.0,0,0,1,0,0,0,2,0,0,1,3,816.0,2.0,1,2,1911.0,40.0,50.0,0.3,13.0,74.0,0.25,25.0,0.0,2500.0,58.8,41.2,2.0,0.0,2.5,0.5,30.0,40.0,114.29,100.0,1
19901008.0,342,4,34587.0,0,0,1,0,0,0,0,0,0,0,2,827.0,2.0,2,0,1911.0,30.0,53.0,0.333,14.0,85.0,0.75,30.0,15.0,2290.0,50.0,35.0,0.0,0.0,2.0,1.5,33.0,40.0,110.7,100.0,1
19901008.0,335,4,34587.0,0,0,1,0,0,0,0,0,0,0,2,827.0,9.0,2,0,1911.0,30.0,53.0,0.3,15.0,80.0,0.75,30.0,15.0,2290.0,50.0,35.0,0.0,0.0,2.5,1.0,33.0,40.0,110.7,100.0,1
19901014.0,330,59,34756.0,0,0,0,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1911.0,30.0,54.0,0.333,16.3,80.0,0.8125,30.0,0.0,2100.0,60.0,40.0,3.0,0.0,2.5,1.2,30.0,40.0,114.29,100.0,1
19901014.0,363,59,34756.0,0,0,0,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1911.0,30.0,54.0,0.27585742187499995,14.9,72.0,1.25,30.0,3.6,2100.0,60.2,36.1,1.5,0.0,2.5,1.2,30.0,40.0,114.29,100.0,1
19901027.0,101,65,34996.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,5,1910.0,35.0,43.0,0.367,13.0,75.0,0.75,30.907563025210084,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,1.1,30.0,40.0,100.0,100.0,0
19901101.0,284,60,25445.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,52.5,43.0,0.267,15.0,71.0,0.75,28.0,7.4,1500.0,53.2,39.4,0.0,0.0,2.5,1.0,34.0,40.0,98.3,100.0,0
19901102.0,288,43,36165.0,1,0,1,0,0,1,2,0,0,0,2,828.0,2.0,2,2,1910.0,65.0,43.0,0.2,16.0,78.0,0.75,30.0,12.0,2100.0,46.3,41.7,0.0,0.0,2.0,1.0,40.0,40.0,100.0,100.0,0
19901031.0,302,43,36165.0,1,0,1,0,0,1,2,0,0,0,2,828.0,9.0,2,2,1910.0,65.0,42.0,0.233,17.5,100.0,1.125,25.0,17.5,2250.0,48.5,34.0,0.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,1
19901031.0,288,43,36165.0,1,0,1,0,0,1,2,0,0,0,2,828.0,2.0,2,2,1910.0,65.0,42.0,0.2,17.0,80.0,1.0,22.0,15.0,2250.0,50.0,35.0,1.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,1
19901102.0,107,4,34588.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,2,0,1910.0,37.5,43.0,0.2,16.0,76.0,0.9375,30.907563025210084,0.0,2180.0,62.5,37.5,2.0,0.0,2.9,1.2,33.0,40.0,96.77,100.0,0
19901023.0,99,63,36059.0,2,1,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.3646833013436,45.0360824742268,42.0,0.27585742187499995,16.1,73.0,0.625,30.0,0.0,2000.0,61.9,38.1,0.0,0.0,2.8,1.0,30.0,39.056390977443606,103.03279135338346,99.59888059701493,0
19901027.0,101,64,34996.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,5,1910.0,35.0,43.0,0.367,13.0,75.0,0.75,30.907563025210084,0.0,2000.0,62.5,37.5,0.0,0.0,2.5,1.1,30.0,40.0,100.0,100.0,0
19901030.0,93,64,34996.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,5,1910.0,35.0,42.0,0.3,15.9,78.0,0.375,32.0,0.0,2150.0,62.5,37.5,0.0,0.0,1.7,0.9,30.0,40.0,101.67,100.0,0
19901031.0,126,4,34588.0,0,0,1,0,0,0,0,0,0,0,3,815.0,2.0,2,0,1910.0,40.0,43.0,0.233,15.5,85.0,0.75,25.0,4.7,2000.0,58.1,37.2,0.0,0.0,2.5,1.0,33.0,40.0,96.77,100.0,0
19901102.0,113,4,34588.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.0,40.0,43.0,0.267,17.2,78.0,0.9375,30.907563025210084,1.0,2180.0,58.3,40.7,2.0,0.0,2.4,0.8,33.0,40.0,96.77,100.0,0
19901107.0,267,60,25466.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,50.0,43.0,0.267,17.0,72.0,0.625,30.0,14.3,1600.0,47.6,38.1,0.0,0.0,2.5,1.0,34.0,40.0,96.77,100.0,0
19901114.0,299,60,25477.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,50.0,42.0,0.2,17.0,73.0,0.4375,20.0,18.5,1800.0,46.3,35.1,2.0,0.0,2.5,1.0,34.0,40.0,100.0,100.0,0
19901108.0,233,48,47106.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,0,1910.0,40.0,43.0,0.2,13.5,76.0,0.75,52.0,4.4,1726.0,55.0,40.6,0.0,0.0,3.0,1.0,40.0,40.0,96.77,100.0,1
19901105.0,123,36,34716.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,2,2,1910.0,40.0,43.0,0.267,16.4,79.0,0.3125,35.0,0.5,2400.0,59.5,40.0,0.5,0.0,2.6,1.1,35.0,40.0,96.77,100.0,1
19901109.0,123,36,34716.0,0,0,1,0,0,1,0,0,0,0,3,816.0,9.0,2,2,1910.0,40.0,51.0,0.233,15.0,70.0,0.25,24.0,0.5,0.0,59.5,40.0,0.0,0.0,3.0,1.0,35.0,40.0,100.0,100.0,0
19901108.0,100,64,34997.0,0,0,1,0,0,0,0,0,0,0,3,815.0,1.0,2,0,1910.0,32.5,43.0,0.2,13.0,80.0,0.75,28.0,0.0,1500.0,62.5,37.5,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,0
19901105.0,90,36,34716.0,0,0,1,0,0,1,0,0,0,1,3,816.0,2.0,2,2,1910.0,40.0,43.0,0.233,15.6,81.0,0.5,34.0,0.0,2400.0,62.5,37.5,5.0,0.0,2.40093808630394,0.9,35.0,40.0,96.77,100.0,1
19901107.0,116,36,34716.0,0,0,1,0,0,1,0,0,0,1,3,816.0,7.0,2,2,1910.0,37.5,43.0,0.2,15.8,80.0,0.5,32.0,0.0,2400.0,62.5,37.5,5.0,0.0,2.5,0.9,35.0,40.0,96.77,100.0,1
19901105.0,191,58,34553.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,1,0,1910.0,45.0,42.0,0.267,14.9,75.0,1.0,25.0,10.5,1660.0,52.6,36.9,0.0,0.0,2.5,1.0,30.0,40.0,101.67,100.0,1
19901105.0,190,58,34553.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,1,0,1910.0,45.0,42.0,0.2,14.0,80.0,0.7243334970530452,20.0,7.6,1823.359168241966,54.3,38.1,0.0,0.0,2.40093808630394,0.987593984962406,30.0,40.0,101.67,100.0,1
19901107.0,266,43,36166.0,0,0,1,0,0,1,0,0,0,0,2,828.0,2.0,2,2,1910.0,45.0,43.0,0.2,16.0,80.0,0.75,30.0,3.1,2200.0,51.0,45.9,0.0,0.0,2.5,1.3,35.0,40.0,103.33,100.0,1
19901107.0,331,43,36166.0,0,0,1,0,0,1,0,0,0,0,2,828.0,9.0,2,2,1910.0,50.0,43.0,0.2,15.5,72.0,0.75,30.0,5.1,2200.0,50.6,44.3,0.0,0.0,2.5,1.3,35.0,40.0,96.77,100.0,1
19901106.0,74,48,47106.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,40.0,45.0,0.233,13.6,90.0,0.75,45.0,0.0,1386.0,62.5,37.5,0.0,0.0,3.0,0.7,40.0,40.0,96.77,100.0,0
19901113.0,74,48,47106.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,40.0,42.0,0.2,15.0,65.0,0.75,55.0,0.0,1650.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,96.77,100.0,0
