a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19901117.0,371,9,34442.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1910.0,50.0,43.0,0.267,14.0,74.0,0.625,20.0,2.2,1800.0,56.2,41.6,0.0,0.0,3.0,1.0,38.0,40.0,96.875,100.0,0
19901114.0,111,64,34997.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,2,0,1910.0,50.0,47.0,0.2,16.2,74.0,0.75,28.0,10.8,2000.0,53.4,35.8,0.0,0.0,2.5,1.3,30.0,40.0,100.0,100.0,0
19901115.0,105,64,34997.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.0,50.0,47.0,0.267,16.0,92.0,0.75,35.0,0.0,1800.0,68.0,32.0,1.0,0.0,2.6,1.2,30.0,40.0,100.0,100.0,0
19901125.0,248,59,34759.0,0,0,0,0,0,0,0,0,0,1,3,816.0,1.0,1,0,1910.0,32.5,47.0,0.267,16.1,88.0,0.3125,28.0,0.0,2189.0,62.5,37.5,0.0,0.0,2.4,0.8,30.0,40.0,100.0,100.0,1
19901125.0,249,59,34759.0,0,0,0,0,0,0,0,0,0,1,3,816.0,2.0,1,0,1910.0,32.5,47.0,0.2,20.0,79.0,0.3125,29.0,0.0,2189.0,58.1,41.9,5.0,0.0,2.5,1.25,30.0,40.0,100.0,100.0,1
19901119.0,110,40,34781.0,0,0,1,0,0,1,0,0,0,1,3,816.0,2.0,2,2,1910.0,70.0,43.0,0.3,18.1,78.0,0.5,28.0,14.4,2125.0,48.1,37.5,5.0,0.0,3.0,0.9,33.0,40.0,100.0,100.0,1
19901119.0,97,40,34781.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,2,2,1910.0,70.0,43.0,0.233,16.0,77.0,0.8175,28.0,15.9,2125.0,46.5,37.6,3.0,0.0,1.75,0.6,33.0,40.0,100.0,100.0,1
19901125.0,251,59,34759.0,0,0,0,0,0,0,0,0,0,1,3,816.0,9.0,1,0,1910.0,40.0,47.0,0.2,16.53,78.0,0.8125,24.0,0.0,2189.0,58.8,41.2,0.0,0.0,2.0,0.8,30.0,40.0,100.0,100.0,1
19901116.0,114,64,34997.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,0,1910.0,32.5,45.0,0.233,14.0,94.0,0.625,25.0,0.0,1800.0,66.7,33.3,0.0,0.0,2.1,1.0,30.0,40.0,100.0,100.0,0
19901124.0,250,59,34259.0,0,0,0,0,0,0,0,0,0,0,3,815.0,1.0,1,0,1911.0,40.0,47.0,0.267,15.0,88.0,0.5,34.0,0.0,1700.0,62.5,37.5,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,0
19901120.0,233,48,47106.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,2,1911.0,40.0,46.0,0.3,15.0,70.0,0.75,50.0,0.0,1800.0,53.9,46.1,0.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,0
19901121.0,74,48,47106.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1911.0,40.0,50.0,0.233,14.0,70.0,0.75,45.0,0.0,1800.0,60.2,39.8,0.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,0
19901114.0,359,60,25447.0,1,0,1,0,0,1,2,0,0,0,2,821.0,2.0,2,2,1911.0,45.0,41.0,0.2,15.0,78.0,0.75,20.0,14.6,1800.0,48.5,36.9,0.0,0.0,2.5,1.0,34.0,40.0,100.0,100.0,1
19901115.0,186,58,34554.0,0,0,1,0,0,1,0,0,0,1,2,827.0,2.0,1,2,1910.0,45.0,42.0,0.2,14.0,75.0,1.0,20.0,11.2,1800.0,51.0,37.8,8.0,0.0,2.5,1.0,35.0,40.0,100.0,100.0,1
19901115.0,187,58,34554.0,0,0,1,0,0,1,0,0,0,1,2,827.0,9.0,1,2,1911.0,45.0,42.0,0.333,14.0,75.0,1.0,20.0,0.0,1800.0,58.9,41.1,8.0,0.0,3.0,2.0,35.0,40.0,100.0,100.0,1
19901113.0,362,43,36167.0,0,0,2,0,0,1,0,0,0,1,2,828.0,2.0,2,3,1910.0,45.0,41.0,0.333,15.8,78.0,1.0,40.0,0.0,2300.0,62.5,37.5,4.0,0.0,2.5,1.4,35.0,40.0,100.0,100.0,1
19901113.0,360,43,36167.0,0,0,2,0,0,1,0,0,0,1,2,828.0,9.0,2,3,1910.0,45.0,41.0,0.2,14.6,74.0,1.0,32.0,21.0,2300.0,47.6,31.4,4.0,0.0,2.5,1.1,35.0,40.0,96.77,100.0,1
19901206.0,257,60,25450.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,45.0,42.0,0.4,14.8,72.0,0.625,20.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.5,0.9,34.0,40.0,106.25,100.0,1
19901206.0,123,45,36805.0,1,0,1,0,0,1,2,0,0,1,3,815.0,9.0,2,6,1910.0,50.0,42.0,0.267,16.0,88.0,0.75,33.0,11.5,1650.0,52.1,36.4,0.0,0.0,2.5,1.0,38.0,40.0,106.25,100.0,1
19901206.0,105,45,36805.0,1,0,1,0,0,1,2,0,0,0,3,815.0,2.0,2,6,1910.0,50.0,42.0,0.3,17.0,88.0,0.75,30.0,0.0,1600.0,62.5,27.5,5.0,0.0,2.6,1.0,38.0,40.0,106.25,100.0,0
19901206.0,105,45,36805.0,1,0,1,0,0,1,1,0,0,1,3,815.0,2.0,2,6,1910.0,50.0,42.0,0.233,15.0,90.0,1.0,35.0,0.0,1650.0,55.5,44.5,0.0,0.0,2.5,1.0,38.0,40.0,100.0,100.0,0
19901206.0,258,60,25450.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,2,1910.3646833013436,50.0,42.0,0.367,15.5,73.0,0.625,20.0,3.6,1800.0,60.2,36.2,0.0,0.0,2.5,0.9,34.0,40.0,106.25,100.0,1
19901208.0,239,5,38120.0,1,0,1,2,0,1,1,0,0,1,3,815.0,2.0,0,2,1910.0,45.0,43.0,0.3,20.0,84.0,0.625,33.0,5.780578512396694,1200.0,55.63853305785125,38.56764462809917,0.0,0.0,2.5,0.5,40.0,40.0,106.25,100.0,0
19901209.0,316,24,34692.0,0,0,1,0,0,0,2,0,0,0,2,824.0,2.0,2,0,1910.0,45.0,42.0,0.3,15.0,70.0,0.8125,40.0,0.0,1500.0,58.8,41.2,3.0,0.0,2.0,1.0,30.0,40.0,100.0,100.0,0
19901209.0,247,57,35001.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,1,2,1910.0,40.0,42.0,0.2,12.7,84.0,0.5,32.0,0.0,1750.0,62.5,37.5,0.0,0.0,2.5,0.9,40.0,40.0,100.0,100.0,1
19901209.0,294,29,23048.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,5,1910.0,40.0,42.0,0.333,15.5,64.0,0.625,20.0,10.5,1550.0,52.6,36.9,0.0,0.0,2.0,0.6,40.0,40.0,106.25,100.0,1
19901209.0,377,29,23048.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,5,1910.0,40.0,42.0,0.333,16.0,78.0,0.625,20.0,0.0,1550.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,106.25,100.0,1
19901209.0,167,1,27490.0,0,0,1,0,0,1,0,0,0,0,0,802.0,2.0,0,2,1910.0,32.0,42.0,0.233,16.0,70.0,0.625,46.0,0.0,1350.0,60.2,39.8,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,1
19901209.0,67,1,27490.0,0,0,1,0,0,1,0,0,0,0,0,802.0,7.0,0,2,1910.0,32.0,42.0,0.233,16.0,70.0,0.625,48.0,0.0,1350.0,63.9,36.1,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,1
19901219.0,314,60,25452.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,67.5,50.0,0.167,16.5,73.0,0.875,20.0,18.1,1800.0,47.6,34.3,0.0,0.0,2.5,0.8,34.0,40.0,110.71,100.0,0
19901222.0,127,5,38121.0,1,0,1,0,0,1,2,0,0,1,3,815.0,9.0,0,0,1911.0,45.0,60.0,0.3,16.0,88.0,0.75,33.0,0.0,1500.0,56.8,43.2,0.0,0.0,2.9,1.1,40.0,40.0,103.22,100.0,0
19901209.0,254,57,35001.0,1,0,1,0,0,1,1,0,0,0,3,816.0,2.0,1,2,1910.0,42.0,42.0,0.267,14.5,78.0,1.0,28.0,0.0,1800.0,61.7,38.3,0.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,0
19901211.0,140,5,38121.0,1,0,1,0,0,1,1,0,0,0,3,815.0,2.0,0,0,1910.0,45.0,40.0,0.3,16.0,89.0,0.625,22.0,0.0,1300.0,60.0,40.0,1.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,0
19901212.0,131,5,38121.0,1,0,1,0,0,1,1,0,0,0,3,815.0,2.0,0,0,1910.0,45.0,42.0,0.267,14.0,89.0,0.75,26.0,0.0,1450.0,58.8,41.2,1.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,0
19901215.0,43,21,35525.0,1,0,1,0,0,1,2,0,0,0,3,815.0,9.0,0,2,1910.0,40.0,54.0,0.3,14.8,87.0,0.7243334970530452,29.0,0.0,1000.0,58.8,41.2,0.0,0.0,2.9,1.0,40.0,40.0,106.45,100.0,0
19901212.0,135,5,38121.0,1,0,1,0,0,1,2,0,0,0,3,815.0,9.0,0,0,1910.0,45.0,42.0,0.367,16.0,83.0,0.625,30.0,0.0,1950.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,0
19901215.0,32,33,34099.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,45.0,41.0,0.267,13.3,70.0,0.75,50.0,0.0,1700.0,60.2,39.8,0.0,0.0,3.0,0.8,38.0,40.0,117.85,100.0,1
19901215.0,35,33,34099.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,45.0,41.0,0.267,13.3,70.0,0.75,50.0,0.0,1700.0,63.9,36.1,0.0,0.0,3.0,0.7,38.0,40.0,117.85,100.0,1
19901209.0,247,57,35001.0,1,0,1,0,0,1,2,0,0,0,3,816.0,9.0,1,2,1910.3646833013436,35.0,42.0,0.2,15.5,80.0,1.0,26.0,0.0,1800.0,62.5,37.5,3.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,1
19901219.0,388,60,25452.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,2,1910.0,65.0,50.0,0.2,15.1,75.0,0.625,20.0,19.0,1800.0,47.6,33.4,0.0,0.0,2.7,0.6,34.0,40.0,110.71,100.0,1
19901212.0,380,60,25451.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,55.0,40.0,0.3,15.1,69.0,0.625,20.0,19.5,1450.0,44.2,36.3,0.0,0.0,2.5,0.9,34.0,40.0,106.45,100.0,1
19901230.0,7,48,48201.0,1,0,1,0,0,1,2,0,0,1,3,815.0,2.0,0,2,1911.0,62.0,52.0,0.433,15.0,78.0,0.75,28.0,5.9,1400.0,58.8,35.3,4.0,0.0,2.5,0.8,40.0,40.0,103.22,100.0,0
19901210.0,209,58,34556.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,0,1910.0,37.5,42.0,0.2,16.0,70.0,0.375,28.0,0.0,2400.0,58.8,41.2,3.0,0.0,3.0,0.8,30.0,40.0,106.45,100.0,0
19901215.0,61,21,35525.0,1,0,1,0,0,1,2,0,0,1,3,815.0,2.0,0,2,1910.0,40.0,54.0,0.267,22.2,77.0,0.625,32.0,6.25,1000.0,56.25,37.5,0.0,0.0,3.0,1.2,40.0,40.0,106.45,100.0,0
19901212.0,197,58,34556.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,0,1910.0,37.5,40.0,0.2,14.0,80.0,0.25,24.0,0.0,2400.0,58.8,41.2,2.0,0.0,2.5,0.8,30.0,40.0,106.45,100.0,1
19901218.0,207,58,34556.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,0,1910.0,37.5,50.0,0.27585742187499995,15.5,95.0,0.625,26.0,0.0,2350.0,62.5,37.5,1.0,0.0,2.6,0.6,30.0,40.0,106.45,100.0,1
19901214.0,217,58,34556.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,0,1910.0,37.5,41.0,0.27585742187499995,15.0,80.0,0.5,30.0,0.0,2398.0,58.8,41.2,9.0,0.0,2.5,0.7,30.0,40.0,106.45,100.0,1
19901211.0,321,4,34590.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,0,1910.0,50.0,40.0,0.3,15.0,72.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,0.0,1.5,1.0,33.0,40.0,106.45,100.0,1
19901211.0,298,4,34590.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1910.0,50.0,40.0,0.233,15.0,88.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,0.0,3.0,1.0,33.0,40.0,106.45,100.0,1
19901214.0,295,24,34693.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.3646833013436,45.0,41.0,0.2,16.1,74.0,1.0,30.0,0.0,1800.0,62.5,37.5,1.0,0.0,2.5,1.2,30.0,40.0,106.45,100.0,1
19901214.0,261,24,34693.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,0,1910.0,50.0,41.0,0.2,15.7,80.0,1.0,43.0,0.0,1800.0,62.5,37.5,1.0,0.0,2.5,1.5,30.0,40.0,106.45,100.0,1
19901218.0,374,24,34694.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,30.0,41.0,0.333,15.5,74.0,0.8125,30.0,2.5,1900.0,58.0,39.5,4.5,0.0,1.9,1.3,30.0,40.0,114.28,100.0,1
19901218.0,68,21,35525.0,1,0,1,0,0,1,2,0,0,1,3,815.0,2.0,0,2,1910.0,40.0,41.0,0.267,15.5,76.0,0.75,28.0,3.6,1750.0,60.2,36.1,4.0,0.0,3.0,1.0,40.0,40.0,117.85,100.0,1
19901230.0,334,60,25502.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,2,1911.0,52.0,52.0,0.267,16.0,78.0,0.75,30.0,14.1,1250.0,50.5,53.4,0.0,0.0,3.0,0.9,34.0,40.0,103.22,100.0,0
19910810.0,130,15,37001.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,5,1911.0,45.0,62.0,0.233,15.0,76.0,0.75,50.0,0.0,1500.0,58.8,41.2,0.0,0.0,3.0,1.2,38.0,40.0,103.225,100.0,0
19910815.0,333,24,35462.0,0,0,1,0,0,0,0,0,0,0,2,824.0,2.0,2,5,1910.3646833013436,40.0,58.0,0.2,17.0,75.0,0.05625,30.0,0.0,1900.0,58.8,41.2,0.0,0.0,2.6,1.4,30.0,40.0,103.225,100.0,0
19910829.0,129,15,37001.0,1,0,1,0,0,1,2,0,0,1,0,802.0,7.0,0,5,1910.0,60.0,60.0,0.233,15.0,80.0,0.75,56.0,14.3,1380.0,47.6,38.1,0.0,0.0,3.0,1.0,38.0,40.0,106.4,100.0,1
19910712.0,241,0,24780.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,0,5,1911.0,47.5,65.0,0.2,14.0,80.0,0.5,27.0,11.5,1725.0,52.1,36.4,3.0,0.0,3.0,0.9,34.0,40.0,103.125,100.0,1
19910804.0,400,43,37371.0,0,0,1,0,0,1,0,0,0,0,3,816.0,2.0,2,5,1910.0,40.0,58.0,0.2,15.5,84.0,0.375,25.0,9.0,2000.0,52.8,38.2,5.0,0.0,3.0,1.1,35.0,40.0,103.125,100.0,1
19910804.0,398,43,37371.0,0,0,1,0,0,1,0,0,0,1,3,816.0,9.0,2,5,1910.0,40.0,58.0,0.267,15.0,80.0,0.1875,30.907563025210084,3.2,2000.0,53.8,43.0,0.0,0.0,2.5,1.0,35.0,40.0,103.125,100.0,1
19910712.0,168,0,24780.0,0,0,1,0,0,1,0,0,0,1,3,816.0,2.0,0,5,1911.0,47.5,65.0,0.2,15.7,87.0,0.25,30.907563025210084,5.6,1725.0,55.6,38.9,3.0,0.0,3.0,0.85,34.0,40.0,103.125,100.0,1
19910719.0,199,58,88231.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,5,1910.0,40.0,62.0,0.2,13.7,91.0,0.375,32.0,5.6,2300.0,55.6,38.9,2.0,0.0,2.5,1.0,33.0,40.0,100.0,100.0,1
19910719.0,213,58,88231.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,5,1910.0,40.0,62.0,0.2,14.9,80.0,0.5,28.0,3.4,2303.0,56.8,39.8,2.0,0.0,2.5,0.6,33.0,40.0,100.0,100.0,1
19910727.0,354,4,37182.0,0,0,1,0,0,0,0,0,0,1,2,821.0,2.0,2,5,1911.0,45.0,58.0,0.2,15.0,75.0,0.625,20.0,10.5,2100.0,52.6,36.8,0.0,0.0,2.5,0.7,33.0,40.0,103.125,100.0,1
19910727.0,383,4,37182.0,0,0,1,0,0,0,0,0,0,1,2,821.0,7.0,2,5,1911.0,45.0,58.0,0.2,15.0,72.0,0.625,25.0,10.5,2100.0,52.6,36.8,5.0,0.0,2.5,0.8,33.0,40.0,103.125,100.0,1
19910718.0,287,60,25530.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,5,1910.0,42.0,58.0,0.233,16.0,78.0,0.5,25.0,0.0,1800.0,58.8,41.2,5.0,0.0,2.5,1.0,34.0,40.0,103.125,100.0,1
19911124.0,48,8,37970.0,0,0,1,0,0,1,0,0,0,1,0,802.0,2.0,0,5,1910.0,27.5,41.0,0.267,17.58,80.0,0.75,50.0,3.4,1490.0,56.8,39.8,0.0,0.0,3.0,1.0,35.0,40.0,103.125,100.0,1
19911124.0,39,8,37970.0,0,0,1,0,0,1,0,0,0,1,0,802.0,7.0,0,5,1911.0,35.0,41.0,0.267,16.66,78.0,0.75,50.0,7.6,1490.0,54.3,38.0,0.0,0.0,3.0,1.0,35.0,40.0,106.7,100.0,1
19910829.0,134,15,37001.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,5,1910.0,60.0,60.0,0.2,15.0,80.0,0.75,50.0,10.4,1380.0,47.2,42.5,0.0,0.0,3.0,1.0,38.0,40.0,106.5,100.0,1
19910807.0,77,0,24780.0,0,0,1,0,0,1,0,0,0,1,0,802.0,2.0,0,5,1910.0,40.0,60.0,0.2,15.0,80.0,0.625,50.0,0.0,1400.0,58.8,41.2,0.0,0.0,3.0,0.6,34.0,40.0,103.1,100.0,1
19910807.0,57,0,24780.0,2,0,1,0,0,1,0,0,0,1,0,802.0,7.0,0,5,1910.0,45.0360824742268,60.0,0.2,15.0,80.0,0.625,50.0,6.6,1400.0,54.9,38.5,6.0,0.0,3.0,1.1,34.0,40.0,103.1,100.0,1
19910817.0,201,57,35529.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,1,5,1910.0,45.0,58.0,0.2,17.0,72.0,0.75,30.907563025210084,3.2,1470.0,53.8,43.0,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,1
19910903.0,340,59,35874.0,0,0,0,0,0,0,0,0,0,0,2,824.0,2.0,2,5,1910.0,40.0,62.0,0.3,16.1,82.0,0.812,30.0,5.7,1800.0,56.8,37.5,10.0,0.0,0.7,0.5,30.0,40.0,106.5,100.0,1
19910903.0,304,59,35874.0,0,0,0,0,0,0,0,0,0,0,2,824.0,9.0,2,5,1911.0,40.0,62.0,0.233,16.1,78.0,0.5625,25.0,5.5,1800.0,55.0,39.5,0.0,0.0,1.6,1.5,30.0,40.0,103.23,100.0,1
19910729.0,289,63,37508.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,5,1910.0,45.0,57.0,0.233,15.0,88.0,0.5625,30.0,10.4,1900.0,52.1,37.5,0.0,0.0,2.5,1.8,30.0,40.0,100.0,100.0,1
19910818.0,345,63,37513.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,5,1911.0,40.0,59.0,0.3,16.4,85.0,0.8125,30.0,0.0,1900.0,58.8,41.2,10.0,0.0,2.0,0.8,30.0,40.0,96.88,100.0,1
19910730.0,373,54,35761.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,5,1910.0,35.0,59.0,0.2,16.1,82.0,0.7243334970530452,28.0,0.0,2500.0,58.8,41.2,0.0,0.0,2.5,1.3,30.0,40.0,100.0,100.0,1
19910730.0,357,54,35761.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,5,1910.0,35.0,59.0,0.2,16.1,84.0,0.7243334970530452,30.0,0.0,2500.0,55.0,45.0,0.0,0.0,2.5,1.1,30.0,40.0,100.0,100.0,1
19911211.0,255,30,37018.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,1,5,1911.0,42.5,47.0,0.2,16.2,78.0,0.75,30.0,0.0,2100.0,56.2,43.8,0.0,0.0,2.5,1.2,33.0,40.0,110.0,100.0,0
19910809.0,240,3,39200.0,1,0,1,0,0,1,2,0,0,0,3,815.0,2.0,0,5,1910.0,40.0,68.0,0.2,14.8,90.0,1.0,30.0,0.0,1440.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40.0,103.13,100.0,0
19910806.0,400,43,37371.0,0,0,1,0,0,1,0,0,0,1,3,816.0,2.0,2,5,1910.0,40.0,60.0,0.2,15.0,85.0,1.0,25.0,6.9,2100.0,54.0,39.1,0.0,0.0,2.5,1.2,35.0,40.0,103.13,100.0,0
19910924.0,220,32,39027.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,5,1911.0,50.0,65.0,0.27585742187499995,16.0,80.0,0.5,28.0,12.5,1550.0,50.0,37.5,0.0,0.0,2.5,1.5,34.0,40.0,106.45,100.0,0
19910923.0,235,32,39027.0,1,0,1,0,0,1,2,0,0,0,3,816.0,9.0,0,5,1910.0,50.0,60.0,0.267,16.0,78.0,0.5,28.0,4.5,1520.0,53.0,42.0,0.0,0.0,2.5,1.5,34.0,40.0,106.2,100.0,0
19910915.0,103,4,37189.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,2,5,1910.0,40.0,63.0,0.233,15.8,80.0,0.75,30.0,10.5,2000.0,52.6,36.9,0.0,0.0,3.0,1.0,33.0,40.0,109.7,100.0,0
19910802.0,224,63,37510.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,0,5,1910.0,40.0,60.0,0.2,14.5,85.0,1.0,35.0,0.0,1250.0,58.8,41.2,2.5,0.0,1.5,1.0,30.0,40.0,100.0,100.0,0
19910719.0,74,8,37964.0,0,0,1,0,0,1,0,0,0,1,3,815.0,2.0,0,5,1910.0,40.0,69.0,0.2,14.5,76.0,0.625,22.0,0.0,1250.0,58.8,41.2,1.0,0.0,2.5,1.0,35.0,40.0,100.0,100.0,0
19910729.0,88,63,37510.0,0,0,1,0,0,0,0,0,0,0,3,815.0,2.0,0,5,1910.0,45.0,61.0,0.2,14.0,98.0,0.75,30.0,0.0,1600.0,58.8,41.2,2.0,0.0,2.4,0.9,30.0,40.0,100.0,100.0,0
19910729.0,143,8,37965.0,0,0,1,0,0,1,0,0,0,0,3,816.0,9.0,0,5,1910.0,55.0,61.0,0.283,21.0,78.0,1.0,28.0,0.0,1500.0,58.8,41.2,3.0,0.0,2.5,0.7,35.0,40.0,100.0,100.0,0
19911209.0,256,30,37018.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,5,1911.0,42.5,52.0,0.2,16.0,82.0,0.75,30.0,0.0,2150.0,58.8,41.2,0.0,0.0,2.5,1.0,33.0,40.0,110.0,100.0,0
19920105.0,145,15,34250.0,1,0,1,0,0,1,1,0,0,0,3,816.0,2.0,0,5,1911.0,50.0,47.0,0.2,15.0,80.0,0.625,28.0,0.0,1750.0,59.0,41.0,0.0,0.0,1.0,1.0,38.0,40.0,91.89,100.0,0
19920115.0,148,48,47301.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,5,1910.0,45.0360824742268,44.0,0.2,14.3,78.0,0.25,32.0,0.0,1650.0,56.8,43.2,3.0,0.0,2.5,2.5,40.0,40.0,100.0,100.0,0
19920114.0,148,48,47301.0,0,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,5,1911.0,45.0360824742268,43.0,0.2,15.2,78.0,0.75,32.0,8.2,1500.0,51.0,40.8,2.0,0.0,2.7,1.8,40.0,40.0,106.25,100.0,0
19920110.0,148,48,47301.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,5,1911.0,55.0,44.0,0.2,15.0,70.0,0.625,28.0,8.2,1700.0,51.0,40.8,0.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,0
19911104.0,115,59,35880.0,0,0,0,0,0,0,0,0,0,1,3,816.0,2.0,0,5,1910.0,40.0,38.0,0.27585742187499995,16.5,85.0,0.625,30.0,4.3,1900.0,53.2,42.5,0.0,0.0,3.0,1.0,30.0,40.0,103.13,100.0,0
19911103.0,115,59,35880.0,0,0,0,0,0,0,0,0,0,2,3,816.0,2.0,2,5,1910.0,40.0,40.0,0.27585742187499995,15.7,85.0,0.3125,27.0,4.3,2050.0,53.2,42.5,1.0,0.0,2.5,1.5,30.0,40.0,103.13,100.0,0
19911102.0,120,59,35880.0,0,0,0,0,0,0,0,0,0,1,3,816.0,2.0,2,5,1911.0,40.0,40.0,0.3,14.9,75.0,0.625,28.0,4.3,2000.0,53.2,42.5,4.0,0.0,2.5,1.5,30.0,40.0,117.86,100.0,0
